Advertising,Discount,Stores,Sales
8270,45,14,43305.79339648967
1860,37,5,17114.769382927178
6390,44,15,37661.01006036065
6191,43,17,36080.05407394765
6734,22,14,28414.27713545456
7265,44,5,38955.413687082706
1466,5,12,10213.054477373691
5426,15,16,24258.680555986728
6578,32,16,32464.137770602818
9322,29,7,36971.72408852312
2685,27,4,17370.84934985909
1769,35,1,15201.78419688237
7949,34,5,35711.50716426038
3433,46,10,25349.876066173747
6311,39,5,32590.367685308705
6051,11,4,21448.080157489352
7420,20,2,27721.707815855953
2184,30,10,17013.033817029373
5555,6,19,21503.004939044447
4385,5,1,15198.906454081067
7396,16,5,25633.761314632186
9666,9,13,28849.94281094926
3558,41,4,23834.860605989797
8849,36,16,41455.25663172173
3047,13,16,17461.34508776126
3747,45,2,25189.866417146433
1189,39,17,15161.986492031914
3734,23,12,20814.643640705053
4005,20,18,22618.071462440992
5658,7,3,19967.554021221604
2899,24,1,16981.477825760467
8734,28,1,34552.88987547718
2267,37,19,19533.269074792574
2528,28,11,18430.697378766174
4556,15,5,19344.424669709948
4890,12,12,21026.81572999922
9838,40,3,44062.767843424794
6393,42,1,32937.34535678844
9792,44,1,44520.38434366711
9433,24,8,34012.01501111995
8513,39,10,40853.12968277772
3612,29,11,22157.75672789798
8041,39,12,40751.60042604802
7235,29,13,33408.27489020989
6486,33,12,33450.92817278564
8099,22,14,31852.289170892553
1775,22,2,12352.646280322422
9226,6,19,27367.09855055169
4152,39,18,27511.142324469656
2585,20,3,15468.930125952953
4943,45,17,31049.22404998006
8555,40,8,41109.337480243616
4073,37,10,24746.48234974757
2021,8,2,11736.532174415019
4843,37,19,29746.82422304843
8989,18,9,30726.56800683632
7873,25,7,31713.023641331656
6675,24,4,27559.930739055522
1161,12,18,10911.328351363414
5297,11,13,21911.220260250622
1995,7,11,11471.384476832227
8629,21,4,31210.42915775892
2016,37,4,16476.425590813782
8869,16,10,29761.147483868826
7439,26,5,30939.212720022722
8892,26,9,34685.872438790306
7863,34,3,35009.77844732641
8916,42,17,44693.49545370558
9529,42,3,44776.218466458195
1878,49,16,19087.103375985866
5887,12,4,21234.720346003705
5859,31,18,31064.29185536711
7331,31,17,35250.96987515459
9571,38,7,42614.35110023339
9684,25,5,35652.497750021714
8208,34,12,38521.54745502365
6276,37,17,34124.77182619474
3062,32,13,20479.726479677658
1064,37,3,12607.904551424177
9006,9,9,25244.615817632206
3568,23,17,20120.062068900723
6463,8,17,24093.420233722267
3027,39,16,23310.10095675064
3695,21,13,20134.529480221812
6258,48,19,39048.36208152789
6618,32,17,33726.65267727178
7736,34,4,36688.55080422762
1391,33,12,14842.689355717288
6892,10,9,23510.734804259617
4561,39,19,28597.187679699786
7184,45,12,38985.85123987122
4099,41,9,26527.421717933612
7278,28,7,31490.916227357848
9392,33,14,40549.56674520116
4104,35,19,25867.551957878735
8215,39,15,40643.8534981928
3454,37,16,24621.839217536282
9996,25,5,36373.41827847472
3731,36,3,22974.037579341693
9154,27,12,37750.160469445014
6056,37,4,31416.350553823806
9110,7,16,26649.947899335868
4840,22,7,23833.50203863483
2028,29,13,16542.45662184233
8385,46,10,43427.55442283677
1502,35,7,14515.410260958197
7910,7,14,24458.780873307616
7938,44,5,39794.31573451784
5488,28,3,26742.65437376582
1206,36,11,14774.484720235068
6134,26,11,28020.900613090427
6977,27,18,33054.701718345284
8721,6,15,25458.694615439086
8035,31,12,36004.36480811765
2484,46,9,20457.197437880564
8858,6,10,24387.58821516009
1863,30,12,15740.703913972415
3790,21,17,20649.614941794476
8408,44,6,42327.942012889915
9755,37,7,42629.228445275425
6116,13,14,24052.960376566793
7019,47,13,39749.0720689792
2757,43,8,20994.57943471583
8574,33,10,38588.74801291288
7374,46,9,40535.49099381219
7892,30,18,36174.37597760073
2678,39,2,19596.61775271461
4242,29,5,23488.337161685897
5636,28,5,26193.347759439315
2059,17,6,13851.561996189968
7668,11,19,27115.705720527076
4157,40,8,26535.25443429658
6915,49,16,40803.79792172875
3693,24,13,20136.914049667743
4627,5,1,15399.70588105842
6450,12,17,25058.69247333069
2663,20,7,16268.92435086074
6592,18,13,26634.015287447797
8392,16,4,28315.28982938869
2306,27,4,15237.15636886552
7776,19,6,28703.762500676337
6864,32,19,34107.86230011877
8526,38,12,40657.854346098924
9901,6,7,25266.559235658206
6575,36,10,33296.230817358024
6530,27,19,31487.132227885086
5413,26,7,26517.209504607225
4748,29,3,24127.08366523843
1663,26,13,14821.96915603257
2998,26,13,18637.12617267119
8994,46,18,48059.13848895764
2495,10,8,14338.88181032895
4304,19,9,19712.856149936357
4763,47,7,30050.705472264766
6232,41,1,33194.59366359027
2853,37,3,19832.646406978503
7585,12,13,26712.850436685654
2291,48,17,20704.879306642088
4581,48,1,29181.358793736446
8554,9,6,25028.949782303956
8280,43,6,41902.751030829895
2636,8,12,14091.800821650606
4696,10,13,19889.4197310376
1698,49,13,17718.721116938766
5737,36,15,31579.579987963753
1854,34,16,16467.66930609019
9164,39,11,43296.81647118915
6855,44,5,36678.90525958987
8392,20,4,30147.281028448208
7528,17,3,27747.50199932272
6249,46,19,38428.482251715846
6172,34,18,32926.34983391608
2707,23,15,18368.47206108197
6791,21,9,27852.224213489222
6535,23,17,28699.36523241107
5931,32,14,30363.6607445413
4510,30,15,24746.09403948707
1202,41,1,13482.502857979347
5218,30,3,26172.436789594776
9958,27,16,40608.00225613764
5389,13,11,22197.861586882078
3327,16,12,17647.53683559557
9004,5,10,24866.801190591745
3931,5,16,15730.426245496059
8777,38,8,40921.754379054284
1197,36,6,13788.491696943483
8125,29,12,34796.79437711008
2930,44,8,22791.587021603464
7287,49,4,40413.92130374721
9800,5,8,24600.2560430496
5282,20,18,25647.358533053142
3511,43,5,25207.884328902197
1659,9,9,11325.975027529248
3811,26,4,20922.01819315017
8098,33,17,38206.97915022988
7546,7,9,22878.846215267597
2986,16,1,15959.168308272121
9338,30,13,38848.91368704557
3911,20,16,21071.811018609696
